,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,filtro,archivo,PERIODO LEGISLATIV0 2021-2022,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,"DECLARACIÓN JURADA SOBRE ASISTENCIA DE LA COMISIÓN INVESTIGADORA MULTIPARTIDARIA ENCARGADA DE EVALUAR, PROPONER, FISCALIZAR E IMPULSAR LA TERCERA ETAPA DEL PROYECTO ESPECIAL CHAVIMOCHIC EN LA REGION LA LIBERTAD ",DECLARACION JURADA SOBRE ASISTENCIA DE LA COMISION ESPECIAL DE SEGUIMIENTO A EMERGENCIAS Y GESTION DE RIESGO DE DESASTRES COVID-19-2021-2026,"AÑO DEL FORTALECIMIENTO DE LA SOBERANÍA NACIONAL
PERIODO LEGISLATIV0 2021-2022                   SEGUNDA LEGISLATURA",Unnamed: 14,Declaración Jurada sobre la asistencia de la Comision Investigadora Multipartidaria que investiga ,"AÑO DEL FORTALECIMIENTO DE LA SOBERANÍA NACIONAL
PERIODO LEGISLATIV0 2021-2022",DECLARACIÓN JURADA SOBRE ASISTENCIA DE LA COMISIÓN AGRARIA PERIODO LEGISLATIV0 2021-2022,DECLARACIÓN JURADA SOBRE ASISTENCIA A LA COMISIÓN INVESTIGADORA MULTIPARTIDARIA ENCARGADA DE INVESTIGAR EL ATENTADO EN VIZCATÁN DEL ENE EL 23 DE MAYO DE 2021,CONGRESO DE LA REPÚBLICA    -   PERIODO LEGISLATIVO 2021 - 22-022,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,          INFORME SESIÓN ELECCIÓN MESA DIRECTIVA E INSTALACIÓN Y (16)SESIONES ORDINARIAS DE LA COMISIÓN AGRARIA 
38,SALUD ,Martínez Talavera Pedro Edwin,Accesitario,Acción Popular,11,4,,,,,Congresistas,ASISTENCIA  DÉCIMO PRIMERA  SESIÓN ORDINARIA MARTES  04 enero  2022 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,SALUD ,Camones Soriano Lady Mercedes,Accesitaria,Alanza Progreso,11,4,,,,,Congresistas,ASISTENCIA  DÉCIMO PRIMERA  SESIÓN ORDINARIA MARTES  04 enero  2022 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,SALUD ,Yarrow Lumbreras Norma Martina,Accesitaria,Avanza País,11,4,,,,,Congresistas,ASISTENCIA  DÉCIMO PRIMERA  SESIÓN ORDINARIA MARTES  04 enero  2022 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,SALUD ,Málaga Trillo George Edward,Accesitario,Somos Perú P.Podemos,11,4,,,,,Congresistas,ASISTENCIA  DÉCIMO PRIMERA  SESIÓN ORDINARIA MARTES  04 enero  2022 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,SALUD ,Medina Minaya Esdras Ricardo,Accesitario,Renovación Popular,11,4,,,,,Congresistas,ASISTENCIA  DÉCIMO PRIMERA  SESIÓN ORDINARIA MARTES  04 enero  2022 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,Ciccia Vásquez Miguel Angel,Accesitario,Renovación Popular,11,4,,,,,Congresistas,ASISTENCIA  DÉCIMO PRIMERA  SESIÓN ORDINARIA MARTES  04 enero  2022 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,SALUD ,Luque Ibarra Ruth,Accesitaria,Juntos por el Perú,11,4,,,,,Congresistas,ASISTENCIA  DÉCIMO PRIMERA  SESIÓN ORDINARIA MARTES  04 enero  2022 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,Víctor Seferino Flores Ruiz,Presidente,Fuerza Popular,9na. Ord.,2022-05-31 00:00:00,1,,,,Congresistas,Formato Asistencia 9° ordinaria.xlsx,,,,,,CHAVIMOCHIC,,,,,,,,,,,,,,,,,,,,,,,
10,,Diego Alonso Fernando Bazán Calderón,Vicepresidente,Avanza País,,,1,,,,Congresistas,Formato Asistencia 9° ordinaria.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,Segundo Héctor Acuña Peralta,Secretario,Alianza Para el Progreso,,,1,,,,Congresistas,Formato Asistencia 9° ordinaria.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,Carlos Enrique Alva Rojas,Titular,Acción Popular,,,,,1,,Congresistas,Formato Asistencia 9° ordinaria.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,Miguel Ángel Ciccia Vásquez,Titular,Renovación Popular,,,1,,,,Congresistas,Formato Asistencia 9° ordinaria.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,José María Balcazar Zelada,Titular,Perú Libre,,,,1,,,Congresistas,Formato Asistencia 9° ordinaria.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,SALUD ,Saavedra Casternoque Hitler,Presidente,Somos Perú P.Podemos,1ra extra.,22,1,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,SALUD ,Julon Irigoin Elva Edhit,Vicepresidente,Alianza para el Progereso,1ra extra.,22,1,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,SALUD ,Portalatino Ávalos Kelly Roxana,Secretaria,Perú Libre,1ra extra.,22,1,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,SALUD ,Burgos Oliveros Juan Bartolomé,Titular,Avanza País,1ra extra.,22,1,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,SALUD ,Córdova Lobatón María Jessica,Titular,Avanza País,1ra extra.,22,1,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,SALUD ,Cordero Jon Tay María del Pilar,Titular,Fuerza Popular,1ra extra.,22,1,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,SALUD ,Echeverría Rodríguez Hamlet,Titular,Perú Libre,1ra extra.,22,1,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,SALUD ,Flores Ancachi Jorge Luis,Titular,Acción Popular,1ra extra.,22,1,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,SALUD ,Huamán Coronado Raúl,Titular,Fuerza Popular,1ra extra.,22,1,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,SALUD ,Picón Quedo Luis Raúl,Titular,Alianza para el Progereso,1ra extra.,22,1,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,SALUD ,Muñante Barrios Alejendro ,Titular,Renovación Popular,1ra extra.,22,1,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,SALUD ,Mori Celis Juan Carlos,Titular,Acción Popular,1ra extra.,22,1,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,SALUD ,Marticorena Mendoza Jorge Alfonso,Titular,Perú Libre,1ra extra.,22,,1,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,SALUD ,Robles Araujo Silvana Emperatriz,Titular,Perú Libre,1ra extra.,22,1,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,SALUD ,Revilla Villanueva César Manuel,Titular,Fuerza Popular,1ra extra.,22,1,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,SALUD ,Sánchez Palomino Roberto Helbert,Titular,Juntos por el Perú,1ra extra.,22,,1,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,SALUD ,Varas Meléndez Elías Marcial,Titular,Perú Libre,1ra extra.,22,1,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,SALUD ,Infantes Castañeda Mery Eliana,Accesitario,Fuerza Popular,1ra extra.,22,1,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,SALUD ,Aguinaga Recuenco Alejandro Aurelio,Accesitaria,Fuerza Popular,1ra extra.,22,,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,SALUD ,Bustamante Donayre Ernesto,Accesitario,Fuerza Popular,1ra extra.,22,,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,SALUD ,Chacón Trujillo Nilza Merly,Accesitario,Fuerza Popular,1ra extra.,22,,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,SALUD ,Hernando Guerra García Campos,Accesitario,Fuerza Popular,1ra extra.,22,,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,SALUD ,Eduardo Enrique Castillo Rivas,Accesitario,Fuerza Popular,1ra extra.,22,,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,SALUD ,Rosangella Barbarán Reyes,Accesitario,Fuerza Popular,1ra extra.,22,,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,SALUD ,Martínez Talavera Pedro Edwin,Accesitario,Acción Popular,1ra extra.,22,,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,SALUD ,Camones Soriano Lady Mercedes,Accesitaria,Alanza Progreso,1ra extra.,22,,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,SALUD ,Yarrow Lumbreras Norma Martina,Accesitaria,Avanza País,1ra extra.,22,,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,SALUD ,Málaga Trillo George Edward,Accesitario,Somos Perú P.Podemos,1ra extra.,22,,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,SALUD ,Medina Minaya Esdras Ricardo,Accesitario,Renovación Popular,1ra extra.,22,,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,SALUD ,Ciccia Vásquez Miguel Angel,Accesitario,Renovación Popular,1ra extra.,22,,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,SALUD ,Luque Ibarra Ruth,Accesitaria,Juntos por el Perú,1ra extra.,22,,,,,Congresistas,ASISTENCIA  PRIMERA SESIÓN EXTRAORDINARIA LUNES  22  DE NOVIEMBRE  2021 CSP.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,TRABAJO,"CORTEZ AGUIRRE, ISABEL",Presidenta,JUNTOS POR EL PERÚ,1ra Extraord,2021-10-22 00:00:00,X,,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,TRABAJO," BURGOS OLIVEROS, JUAN BARTOLOMÉ",Vicepresidente ,                AVANZA PAÍS,1ra Extraord,2021-10-22 00:00:00,X,,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,TRABAJO," HERRERA MAMANI, FERNANDO MARIO",Secretario,PERÚ LIBRE,1ra Extraord,2021-10-22 00:00:00,X,,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,TRABAJO,"QUITO SARMIENTO, BERNARDO JAIME",Titular,PERÚ LIBRE,1ra Extraord,2021-10-22 00:00:00,X,,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,TRABAJO,QUIROZ BARBOZA SEGUNDO,Titular,PERÚ LIBRE,1ra Extraord,2021-10-22 00:00:00,,X,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,TRABAJO,"AGÜERO GUTIÉRREZ, MARÍA ANTONIETA",Titular,PERÚ LIBRE,1ra Extraord,2021-10-22 00:00:00,,X,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,TRABAJO,MARTICORENA MENDOZA JORGE ,Titular, PERÚ LIBRE ,1ra Extraord,2021-10-22 00:00:00,X,,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,TRABAJO,"RAMIREZ GARCIA, TANIA ESTEFANY",Titular,FUERZA POPULAR,1ra Extraord,2021-10-22 00:00:00,X,,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,TRABAJO,"ZETA CHUNGA, CRUZ MARIA",Titular,FUERZA POPULAR,1ra Extraord,2021-10-22 00:00:00,X,,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,TRABAJO,"ARAGÓN CARREÑO, LUIS ÁNGEL",Titular,ACCIÓN POPULAR,1ra Extraord,2021-10-22 00:00:00,,X,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,TRABAJO,"MORI CELIS, JUAN CARLOS",Titular,ACCIÓN POPULAR,1ra Extraord,2021-10-22 00:00:00,,X,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,TRABAJO,"SOTO REYES, ALEJANDRO",Titular,ALIANZA PARA EL PROGRESO,1ra Extraord,2021-10-22 00:00:00,,X,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,TRABAJO,"REVILLA VILLANUEVA, CESAR MANUEL",Titular,FUERZA POPULAR,1ra Extraord,2021-10-22 00:00:00,X,,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,TRABAJO,"TUDELA GUTIÉRREZ, ADRIANA JOSEFINA",Titular,AVANZA PAÍS,1ra Extraord,2021-10-22 00:00:00,,X,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,TRABAJO,"CUETO ASERVI, JOSÉ ERNESTO",Titular,RENOVACIÓN POPULAR,1ra Extraord,2021-10-22 00:00:00,X,,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,TRABAJO,"MORANTE FIGARI, JORGE ALBERTO",Accesitario,FUERZA POPULAR,,,,,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,TRABAJO,"INFANTES CASTAÑEDA, MERY ELIANA",Accesitaria,FUERZA POPULAR,,,,,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,TRABAJO,"HUAMÁN CORONADO, RAÚL",Accesitaria,FUERZA POPULAR,,,,,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,TRABAJO,"GARCÍA CORREA, IDELSO MANUEL",Accesitaria,ALIANZA PARA EL PROGRESO,,,,,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,TRABAJO,"CÓRDOVA LOBATÓN, MARÍA JESSICA",Accesitaria,RENOVACIÓN POPULAR,,,,,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,TRABAJO,"PAREDES PIQUÉ, SUSEL ANA MARÍA",Accesitario,PARTIDO MORADO,,,,,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,TRABAJO,"CICCIA VÁSQUEZ, MIGUEL ÁNGEL",Accesitaria,RENOVACIÓN POPULAR,,,,,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,TRABAJO,"BAZÁN NARRO, SIGRID TESORO",Accesitario,JUNTOS POR EL PERÚ,1ra Extraord,2021-10-22 00:00:00,X,,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,LOPEZ LUREÑA ILLICH,Accesitario,ACCIÓN POPULAR,,,,,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,"GUERRA GARCÍA, HERNAN",Accesitario,FUERZA POPULAR,,,,,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,CASTILLO RIVAS EDUARDO,Accesitario,FUERZA POPULAR,,,,,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,BARBARAN REYES ROSANGELLA,Accesitario,FUERZA POPULAR,,,,,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,PAREDES GONZALES ALEX,Accesitario, PERÚ LIBRE ,1ra Extraord,2021-10-22 00:00:00,X,,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,QUISPE MAMANI WILSON,Accesitario, PERÚ LIBRE ,,,,,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,TRABAJO,"LUQUE IBARRA, RUTH",Accesitario,JUNTOS POR EL PERÚ,,,,,,,Congresistas,I Sesión ExtraOrd  22-10-21.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,Víctor Seferino Flores Ruiz,Presidente,Fuerza Popular,2da. Ext.,2022-03-07 00:00:00,1,,,,Congresistas,Formato Asistencia 2° Ext..xlsx,,,,,,CHAVIMOCHIC,,,,,,,,,,,,,,,,,,,,,,,
10,,Diego Alonso Fernando Bazán Calderón,Vicepresidente,Avanza País,,,1,,,,Congresistas,Formato Asistencia 2° Ext..xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,Segundo Héctor Acuña Peralta,Secretario,Alianza Para el Progreso,,,1,,,,Congresistas,Formato Asistencia 2° Ext..xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,Carlos Enrique Alva Rojas,Titular,Acción Popular,,,1,,,,Congresistas,Formato Asistencia 2° Ext..xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,Miguel Ángel Ciccia Vásquez,Titular,Renovación Popular,,,1,,,,Congresistas,Formato Asistencia 2° Ext..xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,José María Balcazar Zelada,Titular,Perú Libre,,,1,,,,Congresistas,Formato Asistencia 2° Ext..xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Magistrados TC,"BALCAZAR ZELADA, JOSÉ MARÍA",Presidente,Perú Libre,11va. Ext.,15 y 16/03/2022,1,,,,Congresistas,CR CETC 11SE ASIS 15 y 16.03.22 MHM VCV OK.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Magistrados TC,"MONTOYA MANRIQUE, JORGE CARLOS",Titular,Renovación Popular,,,1,,,,Congresistas,CR CETC 11SE ASIS 15 y 16.03.22 MHM VCV OK.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Magistrados TC,"TUDELA GUTIÉRREZ, JOSEFINA ADRIANA",Titular,Avanza País - PIS ,,,1,,,,Congresistas,CR CETC 11SE ASIS 15 y 16.03.22 MHM VCV OK.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Magistrados TC,"ARAGÓN CARREÑO, LUIS ÁNGEL",Titular,Acción Popular,,,1,,,,Congresistas,CR CETC 11SE ASIS 15 y 16.03.22 MHM VCV OK.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Magistrados TC,"ELERA GARCÍA,  WILMAR ALBERTO",Titular,Somos Perú,,,1,,,,Congresistas,CR CETC 11SE ASIS 15 y 16.03.22 MHM VCV OK.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Magistrados TC,"GUERRA - GARCÍA CAMPOS, HERNANDO",Titular,Fuerza Popular,,,1,,,,Congresistas,CR CETC 11SE ASIS 15 y 16.03.22 MHM VCV OK.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Magistrados TC,"LUQUE IBARRA, RUTH ",Titular,Juntos por el Perú,,,1,,,,Congresistas,CR CETC 11SE ASIS 15 y 16.03.22 MHM VCV OK.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Magistrados TC,"SALHUANA CAVIDES, EDUARDO ",Titular,Alianza para el Progreso,,,,1,,,Congresistas,CR CETC 11SE ASIS 15 y 16.03.22 MHM VCV OK.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Magistrados TC,"WONG PUJADA, ENRIQUE",Titular,Podemos Perú,,,1,,,,Congresistas,CR CETC 11SE ASIS 15 y 16.03.22 MHM VCV OK.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,Nota: La presente asistencia fue obtenida del acta de la 11va Sesión Extraordinaria del 15 y 16.03.2022.,,,,,,,,,Congresistas,CR CETC 11SE ASIS 15 y 16.03.22 MHM VCV OK.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,ENERGÍA,"ALVA ROJAS, CARLOS ENRIQUE",Presidente,Acción Popular,12a Ordinaria,5,1,,,,Congresistas,2022.01 A.V.Energía_Enero 2022.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,ENERGÍA,"GONZALES DELGADO, DIANA CAROLINA",Vicepresidente,Avanza País,12a Ordinaria,5,1,,,,Congresistas,2022.01 A.V.Energía_Enero 2022.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,ENERGÍA,"SALHUANA CAVIDES, EDUARDO",Secretario,Alianza Para el Progreso   ,12a Ordinaria,5,,1,,,Congresistas,2022.01 A.V.Energía_Enero 2022.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,ENERGÍA,"BURGOS OLIVEROS, JUAN BARTOLOMÉ",Titular,Avanza País,12a Ordinaria,5,1,,,,Congresistas,2022.01 A.V.Energía_Enero 2022.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,ENERGÍA,"CAMONES SORIANO, LADY MERCEDES",Titular,Alianza Para el Progreso   ,12a Ordinaria,5,1,,,,Congresistas,2022.01 A.V.Energía_Enero 2022.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,ENERGÍA,"COAYLA JUÁREZ, JORGE SAMUEL",Titular,Perú Libre,12a Ordinaria,5,1,,,,Congresistas,2022.01 A.V.Energía_Enero 2022.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,ENERGÍA,"CRUZ MAMANI, FLAVIO",Titular,Perú Libre,12a Ordinaria,5,1,,,,Congresistas,2022.01 A.V.Energía_Enero 2022.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,ENERGÍA,"DÁVILA ATANACIO, PASIÓN NEOMÍAS",Titular,Perú Libre,12a Ordinaria,5,1,,,,Congresistas,2022.01 A.V.Energía_Enero 2022.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,ENERGÍA,"FLORES ANCACHI, JORGE LUIS",Titular,Acción Popular,12a Ordinaria,5,1,,,,Congresistas,2022.01 A.V.Energía_Enero 2022.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
